app_id,name,release_date,game_genre,tags,summary,platform,categories,price,num_positive_review,num_negative_review,review_score_description,total_reviews,positive_ratio,metacritic_score,recommendations,is_free
701890,Starzine,04/10/17,Action | Indie,Action | Arcade | Indie | Physics | Singleplayer,"As the remote-controlled exoplanet survey and reconnaissance drone SR-19 descends into the atmosphere of planet Xenos, it runs into trouble — and gets a little help. Starzine delivers fast-paced, 3D paddle-and-ball arcade action updated for the 21st century.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,7.19,3.0,0.0,3 user reviews,3.0,1.0,,,False
525300,Starship Annihilator,02/09/16,Action | Indie,Action | Indie | Shoot 'Em Up,"A classic style vertical scrolling-shooter. Includes 10 levels and 10 boss enemies. You will have several power-ups for weapon modification. Within each level, you will face different enemies, among which will vary from low to extreme levels of threat!",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Trading Cards,0.79,196.0,103.0,Mixed,299.0,0.655518395,,149.0,False
315840,Catacomb Kids,20/02/15,Action | Early Access | Indie | RPG,2D | Action | Action Roguelike | Difficult | Dungeon Crawler | Early Access | Indie | Local Co-Op | Perma Death | Pixel Graphics | Platformer | Procedural Generation | RPG | Roguelite,"Catacomb Kids is a brutal platformer roguelike that pits you against the deadly Catacombs aided only by magic, steel, and your quick reflexes. Traverse procedurally generated dungeons and hack, slash, burn, and blast your way through hordes of things that want to kill you.",windows | mac | linux,Co-op | Family Sharing | Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Shared/Split Screen PvP | Single-player,12.39,542.0,63.0,Very Positive,605.0,0.895867769,,514.0,False
268750,Magicite,09/06/14,Action | Adventure | Indie | RPG,2D | Action | Action Roguelike | Adventure | Co-op | Crafting | Difficult | Indie | Multiplayer | Online Co-Op | Perma Death | Pixel Graphics | Platformer | RPG | Roguelike | Roguelite | Sandbox | Side Scroller | Singleplayer | Survival,"Explore, craft, and survive in this Multiplayer RPG Platformer with permanent death! Featuring many Rogue-like elements, Magicite randomly generates each underground dungeon for you and your friends to delve deep into.",windows | mac | linux,Family Sharing | Multi-player | Single-player,7.19,6440.0,1113.0,Very Positive,7553.0,0.852641335,,5766.0,False
985280,The Trials of Olympus,13/12/18,Action | Adventure | Casual | Indie | Strategy,Action | Adventure | Casual | Indie | Match 3 | Strategy,"A thrilling match-3 game that tells the story of Angelo, a young god from Olympus. Banished to the mortal realm, Angelo must prove his worth to the Grecian king by building the most majestic palace. Play 79 thrilling match-3 levels in 5 unique worlds.",windows,Family Sharing | Single-player,4.99,9.0,7.0,Mixed,16.0,0.5625,,,False
555750,Masked Forces,23/11/16,Action | Indie,Action | Arena Shooter | Blood | FPS | First-Person | Gore | Indie | Military | Multiplayer | Nonlinear | PvP | Shooter | Singleplayer | Sniper,Masked Forces is an action-packed game where your main purpose is to eliminate your enemies using any means necessary. You have a great singleplayer campaign and multiple online game modes that you can use to show your might.,windows | mac,Cross-Platform Multiplayer | Family Sharing | Multi-player | Partial Controller Support | Single-player | Stats | Steam Achievements | Steam Leaderboards | Steam Trading Cards,0.79,311.0,154.0,Mixed,465.0,0.668817204,,400.0,False
873850,PASSAGE,14/11/18,Action | Adventure | Indie,Action | Adventure | Gore | Indie | Nudity | Pixel Graphics | Violent,"PASSAGE™ is medieval mayhem in a dark twisted world that's constantly changing. Grab hold of modern artillery, magical power-ups, and your trusty old axe in this adventure to rescue twin girls taken for a truly unholy sacrifice.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,4.79,4.0,5.0,9 user reviews,9.0,0.444444444,,,False
332790,Darkness Assault,06/02/15,Action | Gore | Indie | Violent,Action | Female Protagonist | Gore | Horror | Indie | Psychological Horror | Puzzle | Singleplayer | Survival | Survival Horror | Top-Down Shooter | Violent | Zombies,"The number of missing in the city increased. People talk about the experiments on human beings. And now, only you can figure out if it was true. Especially because you have no choice. Mysteriously, you find yourself in a terrible location 40 meters underground. Your name is Katrine, and you do not remember anything about your past.",windows,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,0.79,337.0,308.0,Mixed,645.0,0.52248062,,547.0,False
388970,iZBOT,01/09/15,Action | Indie,2D | 2D Platformer | Action | Arcade | Casual | Controller | Difficult | Fast-Paced | GameMaker | Pixel Graphics | Platformer | Precision Platformer | Retro | Robots | Sci-fi | Short | Side Scroller | Singleplayer | Time Attack | Unforgiving,"iZBOT is fast paced, double jumping, wall sliding, edge of your seat platformer that delivers delicious bite sized challenging platforming levels while always keeping you in the action.",windows,Family Sharing | Full controller support | Single-player | Stats | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,9.29,227.0,49.0,Very Positive,276.0,0.822463768,,218.0,False
586310,Gunman Taco Truck,28/01/17,Action | Indie | Strategy,2D | Action | Indie | Pixel Graphics | Post-apocalyptic | Strategy,"Gunman Taco Truck is an action-packed drive across the post-apocalypse United States to reach the safe haven of Winnipeg, Canada, where there are no taco trucks and your family’s taco business can thrive. Getting to the safe towns is hectic but your truck is armed with weapons that blast mutants into taco fillings.",windows | mac,Family Sharing | Single-player | Steam Achievements,2.09,219.0,45.0,Very Positive,264.0,0.829545455,,217.0,False
664650,Canadian Football 2017,26/07/17,Indie | Sports,Football (American) | Indie | Sports,"Fast, explosive offensive action, we have it all in our Canadian gridiron simulation title that brings to fans everything they love about how Canucks have been playing the game for more than 100 years. That means 12 players, 3 downs, 20 seconds, and no fair catch eh.",windows,Family Sharing | Multi-player | Partial Controller Support | PvP | Remote Play Together | Shared/Split Screen PvP | Single-player,2.89,27.0,15.0,Mixed,42.0,0.642857143,,,False
263360,3089 -- Futuristic Action RPG,10/01/14,Action | Indie | RPG,Action | FPS | First-Person | Futuristic | Indie | Open World | Pixel Graphics | Procedural Generation | RPG | Retro | Sci-fi | Shooter | Singleplayer,"3089 is a futuristic, procedurally generated, open-world action role-playing game. All terrain, enemies, weapons, items, quests &amp; more are uniquely generated. Will you obey your creator, the Overlord, or find your own path?",windows | mac | linux,Co-op | Family Sharing | Single-player | Steam Trading Cards,4.99,388.0,164.0,Mostly Positive,552.0,0.702898551,,306.0,False
887340,Owl Watch,12/11/18,Action | Adventure | Casual | Indie,Action | Adventure | Atmospheric | Casual | Colorful | Controller | Exploration | Fantasy | Great Soundtrack | Indie | Nature | Short | Singleplayer | Third Person | Walking Simulator,OWL WATCH is a short atmospheric adventure game where you travel around in different biomes. Awaken from your slumber as you venture out to seek ancient technology to aid you in a time of darkness.,windows,Family Sharing | Full controller support | Single-player | Steam Achievements,0.79,107.0,25.0,Very Positive,132.0,0.810606061,,,False
408760,Pro Cycling Manager 2016,16/06/16,Simulation | Sports,Cycling | Management | Multiplayer | Simulation | Singleplayer | Sports,Become the sports manager of a professional cycling team and take part in a great 2016 season that will let you travel the world in over 200 cycling events.,windows,Family Sharing | In-App Purchases | Multi-player | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,14.99,261.0,132.0,Mixed,393.0,0.664122137,64.0,249.0,False
355570,ENIGMA : An Illusion Named Family,19/03/15,Adventure | Indie | RPG,2D | 2D Fighter | Action | Action RPG | Action-Adventure | Adventure | Anime | Atmospheric | Cartoon | Cartoony | Choose Your Own Adventure | Dark Humor | Dungeon Crawler | Horror | Indie | Interactive Fiction | RPG | RPGMaker | Top-Down | Visual Novel,"The hero of the game, Minhyuk, loses his father in an accident in his childhood. He spends his adolescence in guilt, while his siblings jump into a family feud over the inheritance.One day, an unexpected blackout takes place in the mansion, and Minhyuk has to overcome the strange and often fatal incidents to find out the truth behind.",windows,Family Sharing | Partial Controller Support | Single-player,3.99,26.0,1.0,Positive,27.0,0.962962963,,,False
362660,Blue Rose,23/04/15,Adventure | Indie | Simulation,Adventure | Anime | Female Protagonist | Indie | Otome | Simulation | Singleplayer | Visual Novel,"Lena is a Templar of the Blue Rose, her life dedicated to protecting her home and country. Pulled away from the front lines of the war, Lena finds herself trapped in a secluded, unknown village in the mountains. For the first time she will make her own decisions – and face the consequences.",windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,12.39,87.0,52.0,Mixed,139.0,0.625899281,,,False
517140,POLYCRUSHER,14/10/16,Action | Indie,4 Player Local | Action | Arcade | Cartoony | Co-op | Comedy | Controller | Indie | Local Co-Op | Local Multiplayer | Multiplayer | Shoot 'Em Up | Survival | Top-Down Shooter | Twin Stick Shooter,"Put your crayons aside and grab some friends, here comes POLYCRUSHER: The local-multiplayer-twin-stick-shooter for ultimate couch gaming. Survive angry mobs of lunatic creatures and ascend into the poly-olympus! The space-time-mango awaits you!",windows,Co-op | Family Sharing | Multi-player | Partial Controller Support | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Shared/Split Screen PvP | Stats | Steam Achievements | Steam Leaderboards,6.99,12.0,10.0,Mixed,22.0,0.545454545,,,False
470490,RollerGirls From Beyond,08/09/16,Action | Adventure | Casual | Indie,Action | Adventure | Casual | Indie | VR,"RollerGirls from Beyond brings side scroller action into VR. Skate, Jump, Ride and Stomp your way to save the Cows of the planet Bovina from Dr Creepy and his Alien Army.",windows,Family Sharing | Full controller support | Single-player | Steam Trading Cards | VR Only,5.59,13.0,6.0,Mixed,19.0,0.684210526,,,False
340290,Dr.Green,02/01/15,Action | Indie,2D Platformer | Action | Indie | Pixel Graphics | Platformer | Puzzle Platformer | Retro,"Dr.Green is a 2D retro, arcade, action platformer, inspired by games like Megaman and Ninja Senki. Take control of the orphan Dr.Green, on his mission to save the forest and take revenge on the evil forces trying to destroy it.",windows,Family Sharing | Full controller support | Single-player,1.99,27.0,14.0,Mixed,41.0,0.658536585,,,False
849420,Professor Madhouse,04/06/18,Adventure | Casual | Indie,Action | Adventure | Atmospheric | Casual | Family Friendly | Great Soundtrack | Indie | Puzzle | Singleplayer,Professor Madhouse is an adventurous game of logic for young children.,windows | mac,Family Sharing | Single-player,1.69,4.0,8.0,Mostly Negative,12.0,0.333333333,,,False
230760,DIVO,01/02/13,Casual | Indie,Casual | Indie | Platformer,"DIVO - This is an unusual, bright and dynamic arcade game, where you control a hamster in a cyber wheel! Our hero must, within a limited time, reach the finishing point of the level while simultaneously avoiding collisions with enemies and collecting all sorts of bonuses, to successfully complete each level!",windows | linux,Family Sharing | Partial Controller Support | Single-player,3.99,9.0,16.0,Mostly Negative,25.0,0.36,,,False
1016330,Bot War,25/02/19,Action | Indie,Action | Artificial Intelligence | Atmospheric | Experimental | FPS | Fast-Paced | First-Person | Indie | Military | Moddable | Procedural Generation | Real-Time with Pause | Replay Value | Shooter | Singleplayer | Team-Based | Unforgiving | Violent,"Bot War takes place on a spherical planet that you can walk all the way around. The other soldiers are bots, controlled by AI. The game also has an experimental system for player controls, simulates tiredness from running, and has one shot kills.",windows | mac | linux,Family Sharing | Single-player,5.19,4.0,0.0,4 user reviews,4.0,1.0,,,False
649600,Swords and Sandals 2 Redux,29/06/17,RPG,2D | 2D Fighter | Adventure | Cartoon | Fighting | Gore | Hack and Slash | Indie | Medieval | Nostalgia | RPG | Rome | Singleplayer | Strategy RPG | Swordplay | Tactical RPG | Turn-Based | Turn-Based Combat | Turn-Based Strategy | Turn-Based Tactics,"The world's favourite gladiator game has returned, bigger and more action packed than ever. Swords and Sandals 2: Emperor's Reign, remastered with all new graphics, music and powerful new skills and awesome Arena Champions Pharoah King, John the Butcher and Ultra Flavlus",windows | mac,Family Sharing | Single-player,5.19,412.0,118.0,Mostly Positive,530.0,0.777358491,,501.0,False
764230,Shoujo City,05/01/18,Simulation,Anime | Character Customization | Cute | Dating Sim | Female Protagonist | LGBTQ+ | Romance | Simulation | Singleplayer,"Shoujo City is a dating simulator game, set in virtual 3D Tokyo and focused on anime and otaku culture.",windows | mac,Family Sharing | Single-player | Steam Achievements,7.19,236.0,30.0,Very Positive,266.0,0.887218045,,240.0,False
671620,Beast Battle Simulator,22/02/18,Action | Gore | Indie | Simulation | Sports | Strategy | Violent,Action | Casual | Comedy | Dinosaurs | Early Access | Funny | Gore | Indie | Medieval | Memes | Physics | Sandbox | Simulation | Singleplayer | Sports | Strategy | Violent | War,"Beast Battle Simulator is a physics based battle-simulation sandbox game featuring dinosaurs, animals, and humans. Kamikaze Zebras VS. T-Rex with laser guns, Lions VS. medieval knights; anything is possible! Watch as the beasts dismember and rip each other apart in gory detail!",windows,Family Sharing | Single-player,6.99,1009.0,154.0,Very Positive,1163.0,0.867583835,,1113.0,False
648880,Guano Gladiators,07/07/17,Action | Indie,Action | Competitive | Indie | Local Multiplayer | Party | Party Game | Sports,"The party game nobody asked for, but everybody needs. Guano Gladiators is a local multiplayer competitive brawler for 2-4 players! Assume the role of adorable creatures and attempt to poop on your friends to find out who reigns aerial excrement superiority.",windows | mac,Family Sharing | Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements,2.89,12.0,0.0,Positive,12.0,1.0,,,False
856310,Seul (Alone): The entrée,30/08/18,Adventure | Indie | RPG,Adventure | Choose Your Own Adventure | Dark | Gore | Horror | Indie | Multiple Endings | Mystery | Philosophical | Psychological Horror | RPG | Story Rich | Surreal | Text-Based | Thriller | Visual Novel,Seul. (Alone) is a text based choose your own adventure and philosophical thriller with horror elements. A subsistence where characters dwell. There are mysteries to solve and connections to unfold. Journey through here but remember you may not stay. Can you save Peggy?,windows,Family Sharing | Single-player,2.09,4.0,1.0,5 user reviews,5.0,0.8,,,False
427550,Tibetan Quest: Beyond the World's End,07/04/16,Adventure | Casual,2D | Adventure | Atmospheric | Casual | Family Friendly | Fantasy | Female Protagonist | Great Soundtrack | Hidden Object | Horror | Indie | Mystery | Point & Click | Puzzle | Singleplayer | Story Rich,Delve into a mystical world of Tibetan legends!,windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.99,150.0,80.0,Mixed,230.0,0.652173913,,117.0,False
816280,Amora,08/06/18,Casual | Indie,Casual | Indie | RPGMaker,"Amora is a pocket game about a vampire that wants to share her love to a human! However, being another specie. Amora Always gets in the way. Rather then give love, she transforms your dear passion in another vampire.",windows | mac,Family Sharing | Partial Controller Support | Single-player,1.69,11.0,3.0,Mostly Positive,14.0,0.785714286,,,False
319480,Odallus: The Dark Call,15/07/15,Action | Indie,2D | Action | Action-Adventure | Adventure | Dark Fantasy | Demons | Difficult | Exploration | Gore | Indie | Metroidvania | Pixel Graphics | Platformer | Retro | Side Scroller | Singleplayer,"The old gods have forgotten this land. No one could save our people when darkness started spreading and collecting human souls for its army. Odallus is a classic exploration/action game, inspired by Ghosts’n Goblins, Demon’s Crest and Castlevania.",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Trading Cards,6.99,1141.0,148.0,Very Positive,1289.0,0.885182312,80.0,800.0,False
313330,4x4 Dream Race,15/07/14,Racing,Racing,You drive a 4x4 monster truck in 4 different races!,windows,Family Sharing | Single-player,3.99,16.0,37.0,Mostly Negative,53.0,0.301886792,,,False
637060,Tiny Tales: Heart of the Forest,20/07/17,Adventure | Casual,2D | Adventure | Atmospheric | Casual | Family Friendly | Fantasy | Female Protagonist | Great Soundtrack | Hidden Object | Horror | Indie | Mystery | Point & Click | Puzzle | Singleplayer | Story Rich,Become the Hero of Brie!,windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.99,176.0,48.0,Mostly Positive,224.0,0.785714286,,144.0,False
287100,Chaos Domain,01/05/14,Action | Indie,Action | Co-op | Indie | Local Co-Op | Platformer | Sci-fi | Shooter | Side Scroller | Singleplayer,"Chaos Domain is a game about shooting bad people in the face. Apart from that, it is also a run and gun platformer, powered by Unreal Engine. The game is highly influenced by games from 8-bit and 16-bit era, including Contra/Probotector series, as well as titles like Abuse and Doom Troopers.",windows,Family Sharing | Full controller support | Multi-player | Remote Play Together | Shared/Split Screen | Single-player | Steam Achievements,6.99,256.0,572.0,Mostly Negative,828.0,0.309178744,,,False
377550,Unfair Jousting Fair,03/09/15,Casual | Indie | Sports,Casual | Indie | Local Multiplayer | Sports,"Beat your friends in a joust while you try to keep your balance on top of your unicycle! Compete in the ridiculous jousting tournament your mother never let you have. You can now practice your unicycle and lancing skills without fear of your video becoming viral, or breaking any bones for that matter.",windows,Family Sharing | Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Trading Cards,3.99,20.0,5.0,Positive,25.0,0.8,,,False
666730,This Merchant Life,03/08/17,Indie | RPG | Strategy,Early Access | Fantasy | Indie | Interactive Fiction | Management | Medieval | Pixel Graphics | RPG | Singleplayer | Story Rich | Strategy | Strategy RPG | Trading,"This Merchant Life is a trading strategy game set in the troubled medieval kingdom of Peregrine. Turn a rickety wooden cart, two horses and a few coins into a thriving entrepreneurial triumph!",windows,Family Sharing | Single-player | Steam Achievements,5.99,130.0,45.0,Mostly Positive,175.0,0.742857143,,163.0,False
443880,Loot Rascals,07/03/17,Adventure | Indie | RPG,2D | Adventure | Card Game | Difficult | Hex Grid | Indie | Loot | RPG | Roguelike | Roguelite | Strategy,"Explore an outlandish outer space, gather Loot Cards, and fight your way to The Thing Below in this innovative and offbeat strategy roguelike.",windows,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Leaderboards,10.99,140.0,62.0,Mixed,202.0,0.693069307,71.0,,False
362940,Courier of the Crypts,18/04/19,Adventure | Indie,2D | Adventure | Difficult | Dungeon Crawler | Indie | Pixel Graphics | Puzzle | Retro | Singleplayer,"Courier of the Crypts is a 2D puzzle adventure game where you have to survive as a Courier on his first errand to the ominous crypts. Main tool to achieve the mission is a Magic Torch which you use to illuminate your path, defend from darkness and solve puzzles - it must never run out!",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,15.49,56.0,3.0,Very Positive,59.0,0.949152542,,,False
1004100,Chaos Caves,25/01/19,Action | Casual | Indie,2.5D | 2D | 2D Platformer | 4 Player Local | Action | Arcade | Arena Shooter | Cartoony | Casual | Controller | Destruction | Family Friendly | Funny | Indie | Local Multiplayer | Old School | Physics | Pixel Graphics | Platformer | Retro,"Chaos Caves is an all-action couch game where you blast each other with completely unreasonable weaponry. Games last about a minute, everyone gets a turn at the Nuke, and failure is just as funny as winning. Next time, grapple out of range!",windows,Co-op | Family Sharing | Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Shared/Split Screen PvP | Single-player,4.79,2.0,3.0,5 user reviews,5.0,0.4,,,False
498980,DUO,07/07/16,Action | Casual | Indie | Sports,Action | Casual | Indie | Sports | VR,DUO is an arcade game designed from the ground up for virtual reality. Now you can immerse yourself in a virtual world with a classic retro game.&quot;This could be Vive’s best brick breaker. Give it a go.&quot;,windows,Family Sharing | Single-player | Tracked Controller Support | VR Only,5.99,27.0,10.0,Mostly Positive,37.0,0.72972973,,,False
419090,Vector Strain,09/12/15,Action | Indie,Action | Arcade | Bullet Hell | Indie | Sci-fi | Shoot 'Em Up,Addictive fast-paced shoot-em-up with beautiful 3D graphics and an amazing soundtrack. 5 ships to choose from and 5 action-packed Stages.,windows,Family Sharing | Full controller support | Multi-player | Remote Play Together | Shared/Split Screen | Single-player | Steam Achievements | Steam Trading Cards,3.99,53.0,17.0,Mostly Positive,70.0,0.757142857,,,False
905450,NASCAR Heat 3,07/09/18,Racing,Automobile Sim | Driving | Local Multiplayer | Multiplayer | Racing | Simulation | Singleplayer | Sports,"There are more ways to race than ever before in NASCAR Heat 3! Jump into the enhanced Career Mode, build your own race team and compete in the Xtreme Dirt Tour. Prove that you're the best in the world in the new Online Tournaments feature. Plus, all your favorite modes are back and better than ever.",windows,Family Sharing | Multi-player | Online PvP | Partial Controller Support | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements,30.99,394.0,124.0,Mostly Positive,518.0,0.760617761,,475.0,False
814210,搜索·迷城掠影/The phantom of the city,04/12/18,Adventure | Casual | Indie | Simulation,Adventure | Casual | Detective | Drama | FMV | Hidden Object | Indie | Mystery | Point & Click | Simulation,"This is a full motion video exploration narrative game.Game will bring you into someone's memory link, find the correct memory fragment by prompting, and piece together the story and truth behind the memory.Unknown secrets wait for your exploration, maybe everyone will have their own answer!",windows,Family Sharing | Single-player,1.69,10.0,11.0,Mixed,21.0,0.476190476,,,False
512900,Streets of Rogue,10/03/17,Action | Adventure | Indie | RPG,2D | Action | Action Roguelike | Adventure | Co-op | Funny | Gore | Great Soundtrack | Immersive Sim | Indie | Local Co-Op | Multiplayer | Online Co-Op | Pixel Graphics | Procedural Generation | RPG | Roguelike | Roguelite | Stealth | Violent,"Fight, sneak, and hack your way through randomly generated cities. It's like Nuclear Throne meets Deus Ex, mixed with the anarchy of GTA. Rogue-lite meets immersive sim, and goes completely insane.",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | Full controller support | Includes level editor | LAN Co-op | LAN PvP | Multi-player | Online Co-op | Online PvP | PvP | Remote Play Together | Remote Play on Phone | Remote Play on TV | Remote Play on Tablet | Shared/Split Screen | Shared/Split Screen Co-op | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,10.99,20402.0,822.0,Overwhelmingly Positive,21224.0,0.96127026,,15834.0,False
1036840,Cat Defense,20/04/19,Indie | Strategy,Indie | Strategy,An army of the undead attacked the defenseless village of cute kittens,windows,Family Sharing | Single-player,0.79,9.0,6.0,Mixed,15.0,0.6,,,False
407830,Space Overlords,03/03/16,Action | Adventure | Indie,Action | Adventure | Indie | Local Multiplayer | Mechs | PvP | Robots | Third-Person Shooter,"After escaping imprisonment, begin a destructive rampage of galactic proportions to restore your honour and bring vengeance to those that betrayed you.",windows,Co-op | Family Sharing | Full controller support | Includes level editor | Multi-player | Remote Play Together | Shared/Split Screen | Single-player | Steam Achievements | Steam Trading Cards,5.59,9.0,22.0,Mostly Negative,31.0,0.290322581,,,False
678920,Symploke: Legend of Gustavo Bueno (Chapter 2),21/12/17,Adventure | Indie,Adventure | Comedy | Episodic | Indie | Philosophical | Point & Click | Political,Symploké: The Legend of Gustavo Bueno is a classic point and click adventure set in a Spanish university and inspired in one of the most influential contemporary philosophers in the world. Play Chapter 2 ONLY if you got through Chapter 1.,windows,Family Sharing | Single-player,1.69,14.0,2.0,Positive,16.0,0.875,,,False
11190,Sherlock Holmes versus Jack the Ripper,23/12/09,Adventure | RPG,Adventure | Crime | Detective | Historical | Investigation | Mystery | Point & Click | Puzzle | RPG | Singleplayer | Story Rich | Thriller,"Recognized as one of the best licenses in gaming and lauded by the press, Sherlock Holmes is back with an investigation that is sure to be the most horrifying of the series. The famous detective stands against the most dangerous serial killer England has ever known - Jack the Ripper.",windows,Family Sharing | Single-player | Steam Cloud,6.99,895.0,222.0,Very Positive,1117.0,0.801253357,73.0,983.0,False
658610,位面穿越者-三国传(A Bit Crosser-Three Kingdoms),25/07/17,RPG | Strategy,2D | Adventure | Anime | Cartoon | Casual | Comedy | Dark Humor | Fantasy | Female Protagonist | Funny | JRPG | Open World | Pixel Graphics | Puzzle | RPG | RPGMaker | Retro | Singleplayer | Strategy | Turn-Based Combat,"This is a RPG game of training multi heros , you could collect as many as forty generals to fight together , you would unlock more generals under attacking city and develop it ,Collect special weapons from special events。co-ordinate the different generals to beat the boss .",windows,Family Sharing | Single-player | Steam Achievements,1.69,29.0,68.0,Mostly Negative,97.0,0.298969072,,,False
892900,Emoto,26/09/18,Video Production,VR | Video Production,"Emoto uses VR devices to quickly create 3D animation, manipulate characters to make the performance more lifelike, use SDK tools to replace your own characters, scenes, props, special effects resources, and you can export your performance story into MP4 video, share and record!",windows,Includes Source SDK | Steam Workshop | Tracked Controller Support | VR Supported,0.0,6.0,3.0,9 user reviews,9.0,0.666666667,,,True
719100,Space Way,13/10/17,Casual | Indie,Casual | Indie,Dominate the space road and make the best score ! Space Way is a fast and fun game where the set is synchronized with music !,windows,Family Sharing | Single-player,0.79,18.0,15.0,Mixed,33.0,0.545454545,,,False
262510,CRIMSON ROOM® DECADE,09/06/16,Adventure | Indie,Adventure | Atmospheric | Escape Room | Horror | Indie,"”I've been here before...&quot; Jean-Jacques Gordot woke up to find himself trapped in a red room. A door that won't open, a hanging light bulb, scattered wine bottles. And for some reason, this room gives him a feeling of deja vu...",windows | mac,Family Sharing | Single-player | Steam Achievements,6.99,39.0,26.0,Mixed,65.0,0.6,,,False
1025710,Real Al's Humanity Academy,01/04/19,Action | Casual | Free To Play | Indie,Action | Casual | Free to Play | Indie | VR,"Real Al’s Humanity Academy combines wacky minigame action, a bizarre sense of humor, and the world’s most human robot to give you a VR party game unlike any other. There’s never been a better time to learn how to be human. Enroll today!",windows,Single-player | Tracked Controller Support | VR Only,0.0,30.0,3.0,Positive,33.0,0.909090909,,,True
251410,Dark Matter,17/10/13,Action | Indie,2.5D | Action | Female Protagonist | Horror | Indie | Metroidvania | Platformer | Sci-fi | Side Scroller | Singleplayer | Survival Horror,"Dark Matter is a 2.5D side-scrolling survival horror game, set in a derelict spaceship besieged by a sinister alien presence, and infested with deadly parasites. As the Ensign, you must explore fetid hallways and abandoned facilities, scavenging for parts and blueprints, expanding your arsenal to up to four deadly weapons and freely...",windows | mac | linux,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.99,109.0,145.0,Mixed,254.0,0.429133858,,190.0,False
622620,Nightmare Adventures: The Turning Thorn,17/04/17,Adventure | Casual,Adventure | Casual,What dark and powerful secrets are hidden within the A.R.C.A.N.E. agency's old research base? Kiera Vale returns to find out.,windows,Family Sharing | Single-player,5.19,14.0,4.0,Mostly Positive,18.0,0.777777778,,,False
677280,Sigi - A Fart for Melusina,22/12/17,Action | Casual | Indie,2D | 2D Platformer | Action | Anime | Arcade | Cartoony | Casual | Family Friendly | Funny | Great Soundtrack | Indie | Old School | Parody | Pixel Graphics | Platformer | Retro | Score Attack | Short | Side Scroller | Singleplayer,"Join Knight Sigi as he runs, jumps, and battles in a flatulent quest to save Melusina, the love of his life, in this light-hearted homage to the golden days of simple but fun classic action platformers.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Leaderboards,1.99,123.0,18.0,Very Positive,141.0,0.872340426,,,False
839520,The Legend of Evil,19/10/18,Action | Adventure | Indie | RPG | Strategy,2D | Action | Adventure | Indie | Pixel Graphics | RPG | Strategy,Destroy all of humanity in a hyper-tactical tower-offense game that takes no prisoners (especially if they are humans).,windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,5.99,13.0,6.0,Mixed,19.0,0.684210526,,,False
541190,Nodiatis,14/11/16,Adventure | Free To Play | Indie | Massively Multiplayer | RPG,Adventure | Free to Play | Indie | Massively Multiplayer | RPG,"A classical RPG in an MMO setting, Nodiatis is for gamers who appreciate retro gaming but still want the excitement of competitive play.",windows | mac,Co-op | Cross-Platform Multiplayer | In-App Purchases | MMO | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Single-player,0.0,57.0,35.0,Mixed,92.0,0.619565217,,,True
339120,Fork Parker's Holiday Profit Hike,18/12/14,Action | Adventure | Free To Play | Indie,2D | Action | Adventure | Difficult | Free to Play | Funny | Great Soundtrack | Indie | Multiplayer | Parkour | Pixel Graphics | Platformer,"Against explosive firepower, bitter cold, and dizzying heights, Fork Parker must outwit a group of no-talent game developers in a deadly holiday promotional game. Also, it's free.",windows | mac,Family Sharing | Partial Controller Support | Single-player | Steam Achievements,0.0,570.0,117.0,Very Positive,687.0,0.829694323,,,True
