user_id,app_id,comment,recommended
300369,601530,"This turned out to be an easy game to recommend. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300369,403940,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300370,258760,"This was decent overall, but I still had a few reservations. It felt like a small project with real personality, and it felt easy to settle into what the game was trying to do. It is not for everyone, but I can still see the appeal.",False
300370,7940,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300371,507490,"I can see why this game has held onto a good reputation. It rewarded patience more than I expected, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300371,203290,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300372,552520,"I liked parts of this, though I do not think it works equally well for everyone. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would only recommend it if the genre already appeals to you.",False
300372,632070,"I ended up liking this more than I expected. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300373,339610,"I can understand why people like this, but I felt mixed on parts of it. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I can understand the audience for it, even if I am not fully sold.",False
300373,664180,"I liked parts of this, though I do not think it works equally well for everyone. It was easy to pick up and enjoy, and it felt easy to settle into what the game was trying to do. I would only recommend it if the genre already appeals to you.",False
300374,727850,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300374,402570,"This turned out to be an easy game to recommend. It had a clear identity, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300375,204240,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300375,666140,"I can see why this game has held onto a good reputation. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300376,670290,"This was a strong fit for what I wanted from the genre. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300376,1046030,"I can see why this game has held onto a good reputation. It was easy to pick up and enjoy, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300377,232090,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300377,503350,"I had a better time with this than I expected at first. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300378,12470,"I had a better time with this than I expected at first. It rewarded planning in a satisfying way, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300378,265750,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300379,48720,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300379,471710,"This was a strong fit for what I wanted from the genre. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300380,496810,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300380,604780,"I had a better time with this than I expected at first. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300381,748040,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300381,39190,"This was a strong fit for what I wanted from the genre. Building out a character felt rewarding, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300382,697550,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300382,442070,"This was a strong fit for what I wanted from the genre. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300383,403120,"I can see why this game has held onto a good reputation. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300383,811870,"This has some clear strengths, even if it did not fully click for me. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It is not for everyone, but I can still see the appeal.",False
300384,665370,"I had a better time with this than I expected at first. It never felt too demanding to come back to, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300384,558100,"I ended up liking this more than I expected. The core idea is already doing a lot right, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300385,453090,"I can see why this game has held onto a good reputation. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300385,302790,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300386,250340,"This turned out to be an easy game to recommend. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300386,562500,"This turned out to be an easy game to recommend. It felt like a small project with real personality, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300387,301200,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300387,244710,"This was a strong fit for what I wanted from the genre. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300388,473770,"I can see why this game has held onto a good reputation. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300388,262390,"This was decent overall, but I still had a few reservations. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300389,15080,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300389,469790,"I had a better time with this than I expected at first. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300390,346940,"This turned out to be an easy game to recommend. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300390,488310,"This was a strong fit for what I wanted from the genre. It never felt too demanding to come back to, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300391,22180,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300391,645790,"I ended up liking this more than I expected. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300392,331690,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300392,360870,"This turned out to be an easy game to recommend. It was easy to pick up and enjoy, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300393,707010,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300393,441830,"This turned out to be an easy game to recommend. It gave me enough room to approach things my own way, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300394,631570,"I had a better time with this than I expected at first. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300394,788770,"This was a strong fit for what I wanted from the genre. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300395,348200,"I can see why this game has held onto a good reputation. The core loop worked better than I expected, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300395,429940,"This turned out to be an easy game to recommend. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300396,757210,"This was a strong fit for what I wanted from the genre. It was satisfying to settle into its systems, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300396,212010,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300397,330820,"I can see why this game has held onto a good reputation. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300397,211260,"I can understand why people like this, but I felt mixed on parts of it. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can understand the audience for it, even if I am not fully sold.",False
300398,11280,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300398,466810,"I had a better time with this than I expected at first. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300399,689910,"This turned out to be an easy game to recommend. It was easy to pick up and enjoy, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300399,345430,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300400,543240,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300400,878380,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300401,650760,"I ended up liking this more than I expected. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300401,209830,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300402,9200,"I can understand why people like this, but I felt mixed on parts of it. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300402,658260,"I ended up liking this more than I expected. It gave me enough room to approach things my own way, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300403,893180,"This was decent overall, but I still had a few reservations. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would only recommend it if the genre already appeals to you.",False
300403,213670,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300404,523210,"This turned out to be an easy game to recommend. It never felt too demanding to come back to, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300404,243470,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300405,252870,"This was a strong fit for what I wanted from the genre. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300405,351470,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300406,290770,"This turned out to be an easy game to recommend. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300406,218090,"This was a strong fit for what I wanted from the genre. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300407,448320,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300407,449140,"I had a better time with this than I expected at first. It had a clear identity, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300408,421120,"I ended up liking this more than I expected. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300408,269030,"I can see why this game has held onto a good reputation. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300409,292930,"I had a better time with this than I expected at first. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300409,11340,"This was a strong fit for what I wanted from the genre. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300410,666020,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300410,35140,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300411,224300,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300411,538070,"I ended up liking this more than I expected. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300412,720280,"This turned out to be an easy game to recommend. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300412,885640,"This was a strong fit for what I wanted from the genre. It had a clear identity, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300413,324810,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300413,307050,"I can understand why people like this, but I felt mixed on parts of it. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300414,581130,"I ended up liking this more than I expected. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300414,286810,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300415,319480,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300415,320300,"I can see why this game has held onto a good reputation. The core mechanics were strong enough to carry it, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300416,310360,"I can see why this game has held onto a good reputation. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300416,614570,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300417,577940,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300417,40100,"I ended up liking this more than I expected. It rewarded planning in a satisfying way, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300418,621220,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300418,294860,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300419,612930,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300419,304950,"I liked parts of this, though I do not think it works equally well for everyone. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300420,958480,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300420,70420,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300421,211600,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300421,251110,"I ended up liking this more than I expected. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300422,358130,"This was a strong fit for what I wanted from the genre. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300422,624270,"This was a strong fit for what I wanted from the genre. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300423,203350,"I can see why this game has held onto a good reputation. The progression systems kept me interested, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300423,319630,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300424,63500,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300424,262550,"There is a solid game here, though it did not completely win me over. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can understand the audience for it, even if I am not fully sold.",False
300425,1032520,"This turned out to be an easy game to recommend. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300425,220860,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300426,32330,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300426,359220,"This was a strong fit for what I wanted from the genre. The core mechanics were strong enough to carry it, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300427,440900,"This was a strong fit for what I wanted from the genre. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300427,229870,"I liked parts of this, though I do not think it works equally well for everyone. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. There is enough here to like, even if I would be selective about recommending it.",False
300428,608800,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300428,236390,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300429,757240,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300429,9880,"I ended up liking this more than I expected. It had a clear identity, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300430,24870,"This turned out to be an easy game to recommend. The core mechanics were strong enough to carry it, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300430,233350,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300431,1028570,"I can see why this game has held onto a good reputation. It felt like a small project with real personality, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300431,464450,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300432,20,"This was a strong fit for what I wanted from the genre. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300432,397350,"This was a strong fit for what I wanted from the genre. The progression systems kept me interested, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300433,736190,"This was a strong fit for what I wanted from the genre. It was easy to pick up and enjoy, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300433,715510,"I had a better time with this than I expected at first. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300434,289200,"I can see why this game has held onto a good reputation. Building out a character felt rewarding, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300434,209540,"This turned out to be an easy game to recommend. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300435,926140,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300435,443580,"This was a strong fit for what I wanted from the genre. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300436,65780,"This was a strong fit for what I wanted from the genre. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300436,265630,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300437,286360,"I can understand why people like this, but I felt mixed on parts of it. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. There is enough here to like, even if I would be selective about recommending it.",False
300437,250180,"This was decent overall, but I still had a few reservations. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. There is enough here to like, even if I would be selective about recommending it.",False
300438,560130,"I can see why this game has held onto a good reputation. Building out a character felt rewarding, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300438,668630,"I had a better time with this than I expected at first. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300439,508840,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300439,357310,"This turned out to be an easy game to recommend. It felt like a small project with real personality, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300440,480650,"This turned out to be an easy game to recommend. The management side had a good rhythm, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300440,665090,"This was a strong fit for what I wanted from the genre. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300441,33620,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300441,1510,"This turned out to be an easy game to recommend. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300442,641960,"I liked parts of this, though I do not think it works equally well for everyone. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can understand the audience for it, even if I am not fully sold.",False
300442,580170,"This has some clear strengths, even if it did not fully click for me. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I can understand the audience for it, even if I am not fully sold.",False
300443,550080,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300443,418370,"I ended up liking this more than I expected. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300444,869760,"I had a better time with this than I expected at first. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300444,582500,"I ended up liking this more than I expected. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300445,450500,"I ended up liking this more than I expected. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300445,392470,"This was a strong fit for what I wanted from the genre. The systems gave me enough to think about, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300446,824720,"I can see why this game has held onto a good reputation. It never felt too demanding to come back to, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300446,248390,"I can see why this game has held onto a good reputation. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300447,242760,"This was a strong fit for what I wanted from the genre. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300447,767930,"This has some clear strengths, even if it did not fully click for me. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300448,400450,"I had a better time with this than I expected at first. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300448,260730,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300449,477730,"I can see why this game has held onto a good reputation. It felt like a small project with real personality, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300449,744190,"I had a better time with this than I expected at first. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300450,613100,"This turned out to be an easy game to recommend. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300450,406870,"This was decent overall, but I still had a few reservations. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300451,618720,"This turned out to be an easy game to recommend. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300451,451340,"I had a better time with this than I expected at first. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300452,265690,"I ended up liking this more than I expected. It kept me curious about what came next, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300452,906390,"This was a strong fit for what I wanted from the genre. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300453,220260,"This turned out to be an easy game to recommend. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300453,643870,"This was a strong fit for what I wanted from the genre. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300454,45450,"I ended up liking this more than I expected. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300454,793350,"I can see why this game has held onto a good reputation. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300455,824190,"This was decent overall, but I still had a few reservations. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300455,456750,"This turned out to be an easy game to recommend. The sense of progression worked well, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300456,555880,"I can understand why people like this, but I felt mixed on parts of it. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I would only recommend it if the genre already appeals to you.",False
300456,514310,"This was a strong fit for what I wanted from the genre. It worked well in short sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300457,408410,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300457,485460,"I ended up liking this more than I expected. It had a distinct style that made it memorable, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300458,347830,"This was a strong fit for what I wanted from the genre. It gave me enough room to approach things my own way, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300458,3590,"I ended up liking this more than I expected. The systems gave me enough to think about, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300459,386260,"I had a better time with this than I expected at first. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300459,674750,"This turned out to be an easy game to recommend. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I would recommend it to the right player.",True
300460,419480,"I liked parts of this, though I do not think it works equally well for everyone. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would only recommend it if the genre already appeals to you.",False
300460,350970,"There is a solid game here, though it did not completely win me over. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I could still recommend it with the right expectations.",False
300461,970570,"This turned out to be an easy game to recommend. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300461,460060,"I can see why this game has held onto a good reputation. The world was easy to get invested in, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300462,304930,"I had a better time with this than I expected at first. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300462,219830,"This turned out to be an easy game to recommend. The pacing stayed lively, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300463,607050,"I can see why this game has held onto a good reputation. It did a lot with its own identity, and it felt easy to settle into what the game was trying to do. I would easily suggest it to someone who likes this genre.",True
300463,220,"I can see why this game has held onto a good reputation. The moment-to-moment gameplay felt sharp, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
300464,45100,"I ended up liking this more than I expected. It never felt too demanding to come back to, and it felt easy to settle into what the game was trying to do. I would point other people toward it.",True
300464,369070,"I can see why this game has held onto a good reputation. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. It does enough well that I would recommend it.",True
300465,9480,"This turned out to be an easy game to recommend. It stayed engaging in shorter sessions, and it felt easy to settle into what the game was trying to do. I can see myself recommending it without much hesitation.",True
